"Self_esteem,""Performance"",""Feeling_of_competence"""
3.21624477519104,4.87018173416159,4.48291398994019
3.16293456720322,4.33669099576962,5.35037755037044
3.6730188560902,1.53447675760443,3.68839853517951
2.6835656740532,3.03767944929152,1.82085762546627
2.48678231069849,2.86317399658872,2.32879855107063
5.04875466091581,4.81343219915598,5.40903253121088
3.38691952626168,4.65721645952498,3.99738774716372
4.85708626921112,4.54404085272721,5.01547197866352
2.69042013108804,2.46867248361629,2.7179993173721
2.04604027455375,3.34359660707908,2.54635457103342
3.55462806787831,3.6222198306999,4.04698656993291
3.63600395546078,4.02052390535802,3.50181796647188
2.39624494582937,2.52997215148425,2.47022265320465
3.5786018269322,2.48352120761735,4.25773304885466
3.79911543689094,4.31436025062968,4.07492519400704
4.59670394402586,4.80234397342566,4.33861344458401
2.78733770116381,2.12089568353413,1.51565111583882
1.87768037015555,2.29986493190376,1.9996353402723
2.99688752748305,2.37242783347353,2.3069262745868
3.42960623178635,5.1160073020222,4.09208209156606
3.49736471014735,3.11684283014614,3.18157948278003
3.99516281839112,4.48364696882577,4.31281824692149
3.30717126830943,4.55199074158388,5.62050480919512
4.0460465555544,5.26419438528885,6.24540381178285
4.78336146888144,5.41022150149508,6.37353414645451
3.40343316437985,3.65380880798715,3.33974608738165
4.04447484539119,1.38807772948937,0.804037475701136
2.102501062909,0.582439540593018,1.45368392754332
4.0092913340589,5.05113226614734,4.47063652466096
2.68815308583714,2.32364790848255,1.19121839814749
2.73784282082355,3.7156696272482,5.06893805948749
2.53456676232658,3.21555162711159,3.943441904037
4.25731316503061,4.32158460701442,4.3711315777069
3.57716021488826,2.53805000648588,3.10811104565705
2.0976629506631,2.40768986807587,1.77399840384462
2.47041580763977,4.89870706849601,3.54976380305795
3.7299078180153,3.49914946018274,5.18572908585625
4.15800643695866,2.78210437407274,4.34132524036474
2.48883872833453,2.77640006019916,2.9223012535596
3.40312608026715,4.55370735892401,4.62627311254505
4.26080025551063,2.3603301836712,2.61386938526796
3.64220425571852,4.63842208675483,3.46139267033071
3.11610719993248,3.51885919008976,2.03730670873473
2.40694545566648,3.46758977148459,1.25038651794436
4.56870205374472,4.06251599218818,3.26417584316974
2.2194623239003,3.43891960113692,3.66133145438422
4.13702429083359,3.99743407595764,1.03466987027925
3.21284801200084,4.21477514053113,4.53630273376803
4.45660245322276,1.84281509789996,4.64969860223639
4.89710177100841,5.75146202058091,4.72730105100833
4.86824124861794,3.61858643011143,4.6470451794588
3.27957560345895,3.37696607461075,3.12625368755626
2.38868031473626,2.61979937877061,2.19839205437526
2.82964472609181,3.93434006491981,3.92625436070981
3.53535181739831,2.27659539674529,2.45043764720514
3.34347565076599,2.46446282850616,0.557723741732358
3.0272766474129,2.79488397527351,2.5171817435149
3.55308775501474,2.29271007940137,1.32805203455705
1.88434167778999,3.0669472805294,2.75724428448975
3.87095632770181,4.33025758763598,3.48625418299751
3.60300586828706,2.62585386793729,1.94970608663863
4.01176284695804,4.7339699993204,4.7827119139549
2.8357379201113,2.22825385854827,1.27800613957633
3.15230515737804,3.61672913918562,3.14825524277478
4.3313229357626,3.46136504187406,2.78018608750944
4.4892204569437,2.28373269116455,2.66157551039485
3.78751058472057,5.36506248047924,5.48057775565808
3.50754795071472,4.65216657273136,4.2113462272919
2.52425419509866,2.4716875984976,2.50859099699742
4.34787741091231,4.35622523861599,6.27013960263624
2.41033863542572,3.92208013765405,1.73592368980118
4.85235289261589,5.03954064446779,6.78203241459838
4.95253105746766,4.60586364909606,5.12040686836037
3.01526093320159,3.59115484214229,2.69052262291057
6.38118783544386,4.91165165527676,6.48099682416909
2.84108793945111,3.78751847894228,4.70431179644764
3.14705723634956,3.62216027488928,2.91863260556029
3.89649516145365,3.85045613138909,2.77595423703518
4.87268466557148,2.85086476623809,3.8861967047349
1.29899729987716,2.87447083432342,2.11921009962556
2.89581798503995,3.53325696187783,3.03588093303266
4.56824455492521,5.65331827737905,5.28874495122414
5.72735030766488,4.36335085808209,5.5764613292017
2.55448859594653,2.48123454909438,1.34426132033315
3.41836591576466,4.83941803229745,3.60681797119518
4.18668653544206,3.6755783763997,4.49660885776477
2.12421064809459,3.9203833990845,4.68802138845127
4.29026859544299,2.64430323818326,4.21364675823601
4.45454600264442,4.15261254913259,3.75760969635183
3.04500274208232,3.28561455356595,2.95241619687232
4.28749125326574,4.50534164439483,5.89797925160938
3.07430421085544,3.79917861097935,2.35764505179237
4.07934638636243,3.69154349872421,4.33917494335052
3.58939176620746,4.20864896725832,4.66666136910407
5.33390838227563,4.08667752048887,6.16553753495339
3.48046636439308,4.60227555137016,4.68412991015043
2.86427804838557,3.51088214764674,3.30735374795983
5.19922205774497,5.30013080437179,5.73831605914611
3.43966731639278,3.35074384121618,4.86121715486797
3.44929424857765,4.44494761287035,4.60027751737519
2.93287898637872,3.33687885656919,3.74173811015573
3.22279989060622,3.37007582453747,2.88010055143074
3.67193329213087,5.19224878547196,4.25151168076431
4.9819780031295,4.05462263767966,4.22420897461256
3.81304091671856,3.75460424170249,3.4556594343376
4.83996597712331,2.20138970141002,4.18086339335546
2.39782791872317,2.15936898507189,2.83370273210144
3.06678971587344,2.83906579254218,4.27951360695724
3.36286969957382,3.90387523668061,2.90672450387158
1.79303753107691,4.13334220385098,2.21346397983958
4.42690844380153,3.20720748849544,2.71343319137568
3.55556902871972,3.74286697579604,3.34658612275816
4.51633453858196,5.82279389715732,6.5155835011974
2.7217900579548,3.55148192724258,2.65051271567804
